query_id,text,gold_sql,pred_sql,complexity,EM,EX,valid,latency_ms,model_succeeded
0,Tìm áo thun,SELECT * FROM products WHERE name LIKE '%áo thun%' LIMIT 10;,SELECT * FROM products WHERE name LIKE '%áo thun%' LIMIT 10;,simple,1,1,True,309.1092109680176,True
JOIN product_pricing pr ON p.product_id = pr.product_id 
JOIN product_reviews rv ON p.product_id = rv.product_id 
WHERE (b.brand_name LIKE '%Samsung%' OR b.brand_name LIKE '%Apple%') 
AND rv.rating_average >= 4.2
ORDER BY rv.rating_average DESC, pr.current_price ASC 
LIMIT 15;",SELECT * FROM products WHERE name LIKE '%sản phẩm samsung hoặc apple có đánh giá trên 42 sao%' LIMIT 10;,complex,0,1,True,308.87842178344727,True
240,Sản phẩm Louis Vuitton hoặc Gucci có đánh giá trên 4.3 sao,"SELECT p.name, b.brand_name, c.category_name, pr.current_price, rv.rating_average
FROM products p 
JOIN brands b ON p.brand_id = b.brand_id 
JOIN categories c ON p.category_id = c.category_id 
JOIN product_pricing pr ON p.product_id = pr.product_id 
JOIN product_reviews rv ON p.product_id = rv.product_id 
WHERE (b.brand_name LIKE '%Louis Vuitton%' OR b.brand_name LIKE '%Gucci%') 
AND rv.rating_average >= 4.3
ORDER BY rv.rating_average DESC, pr.current_price ASC 
LIMIT 15;",SELECT * FROM products WHERE name LIKE '%sản phẩm louis vuitton hoặc gucci có đánh giá trên 43 sao%' LIMIT 10;,complex,0,1,True,304.2597770690918,True
241,Sản phẩm Nike hoặc Adidas có đánh giá trên 4.4 sao,"SELECT p.name, b.brand_name, c.category_name, pr.current_price, rv.rating_average
FROM products p 
JOIN brands b ON p.brand_id = b.brand_id 
JOIN categories c ON p.category_id = c.category_id 
JOIN product_pricing pr ON p.product_id = pr.product_id 
JOIN product_reviews rv ON p.product_id = rv.product_id 
WHERE (b.brand_name LIKE '%Nike%' OR b.brand_name LIKE '%Adidas%') 
AND rv.rating_average >= 4.4
ORDER BY rv.rating_average DESC, pr.current_price ASC 
LIMIT 15;",SELECT * FROM products WHERE name LIKE '%sản phẩm nike hoặc adidas có đánh giá trên 44 sao%' LIMIT 10;,complex,0,1,True,298.6156940460205,True
242,Sản phẩm Samsung hoặc Apple có đánh giá trên 4.0 sao,"SELECT p.name, b.brand_name, c.category_name, pr.current_price, rv.rating_average
FROM products p 
JOIN brands b ON p.brand_id = b.brand_id 
JOIN categories c ON p.category_id = c.category_id 
JOIN product_pricing pr ON p.product_id = pr.product_id 
JOIN product_reviews rv ON p.product_id = rv.product_id 
WHERE (b.brand_name LIKE '%Samsung%' OR b.brand_name LIKE '%Apple%') 
AND rv.rating_average >= 4.0
ORDER BY rv.rating_average DESC, pr.current_price ASC 
LIMIT 15;",SELECT * FROM products WHERE name LIKE '%sản phẩm samsung hoặc apple có đánh giá trên 40 sao%' LIMIT 10;,complex,0,1,True,300.21047592163086,True
243,Sản phẩm Louis Vuitton hoặc Gucci có đánh giá trên 4.1 sao,"SELECT p.name, b.brand_name, c.category_name, pr.current_price, rv.rating_average
FROM products p 
JOIN brands b ON p.brand_id = b.brand_id 
JOIN categories c ON p.category_id = c.category_id 
JOIN product_pricing pr ON p.product_id = pr.product_id 
JOIN product_reviews rv ON p.product_id = rv.product_id 
WHERE (b.brand_name LIKE '%Louis Vuitton%' OR b.brand_name LIKE '%Gucci%') 
AND rv.rating_average >= 4.1
ORDER BY rv.rating_average DESC, pr.current_price ASC 
LIMIT 15;",SELECT * FROM products WHERE name LIKE '%sản phẩm louis vuitton hoặc gucci có đánh giá trên 41 sao%' LIMIT 10;,complex,0,1,True,297.7330684661865,True
244,Sản phẩm Nike hoặc Adidas có đánh giá trên 4.2 sao,"SELECT p.name, b.brand_name, c.category_name, pr.current_price, rv.rating_average
FROM products p 
JOIN brands b ON p.brand_id = b.brand_id 
JOIN categories c ON p.category_id = c.category_id 
JOIN product_pricing pr ON p.product_id = pr.product_id 
JOIN product_reviews rv ON p.product_id = rv.product_id 
WHERE (b.brand_name LIKE '%Nike%' OR b.brand_name LIKE '%Adidas%') 
AND rv.rating_average >= 4.2
ORDER BY rv.rating_average DESC, pr.current_price ASC 
LIMIT 15;",SELECT * FROM products WHERE name LIKE '%sản phẩm nike hoặc adidas có đánh giá trên 42 sao%' LIMIT 10;,complex,0,1,True,305.4087162017822,True
245,Sản phẩm Samsung hoặc Apple có đánh giá trên 4.3 sao,"SELECT p.name, b.brand_name, c.category_name, pr.current_price, rv.rating_average
FROM products p 
JOIN brands b ON p.brand_id = b.brand_id 
JOIN categories c ON p.category_id = c.category_id 
JOIN product_pricing pr ON p.product_id = pr.product_id 
JOIN product_reviews rv ON p.product_id = rv.product_id 
WHERE (b.brand_name LIKE '%Samsung%' OR b.brand_name LIKE '%Apple%') 
AND rv.rating_average >= 4.3
ORDER BY rv.rating_average DESC, pr.current_price ASC 
LIMIT 15;",SELECT * FROM products WHERE name LIKE '%sản phẩm samsung hoặc apple có đánh giá trên 43 sao%' LIMIT 10;,complex,0,1,True,297.46007919311523,True
246,Sản phẩm Louis Vuitton hoặc Gucci có đánh giá trên 4.4 sao,"SELECT p.name, b.brand_name, c.category_name, pr.current_price, rv.rating_average
FROM products p 
JOIN brands b ON p.brand_id = b.brand_id 
JOIN categories c ON p.category_id = c.category_id 
JOIN product_pricing pr ON p.product_id = pr.product_id 
JOIN product_reviews rv ON p.product_id = rv.product_id 
WHERE (b.brand_name LIKE '%Louis Vuitton%' OR b.brand_name LIKE '%Gucci%') 
AND rv.rating_average >= 4.4
ORDER BY rv.rating_average DESC, pr.current_price ASC 
LIMIT 15;",SELECT * FROM products WHERE name LIKE '%sản phẩm louis vuitton hoặc gucci có đánh giá trên 44 sao%' LIMIT 10;,complex,0,1,True,309.7543716430664,True
247,Sản phẩm Nike hoặc Adidas có đánh giá trên 4.0 sao,"SELECT p.name, b.brand_name, c.category_name, pr.current_price, rv.rating_average
FROM products p 
JOIN brands b ON p.brand_id = b.brand_id 
JOIN categories c ON p.category_id = c.category_id 
JOIN product_pricing pr ON p.product_id = pr.product_id 
JOIN product_reviews rv ON p.product_id = rv.product_id 
WHERE (b.brand_name LIKE '%Nike%' OR b.brand_name LIKE '%Adidas%') 
AND rv.rating_average >= 4.0
ORDER BY rv.rating_average DESC, pr.current_price ASC 
LIMIT 15;",SELECT * FROM products WHERE name LIKE '%sản phẩm nike hoặc adidas có đánh giá trên 40 sao%' LIMIT 10;,complex,0,1,True,302.11567878723145,True
248,Sản phẩm Samsung hoặc Apple có đánh giá trên 4.1 sao,"SELECT p.name, b.brand_name, c.category_name, pr.current_price, rv.rating_average
FROM products p 
JOIN brands b ON p.brand_id = b.brand_id 
JOIN categories c ON p.category_id = c.category_id 
JOIN product_pricing pr ON p.product_id = pr.product_id 
JOIN product_reviews rv ON p.product_id = rv.product_id 
WHERE (b.brand_name LIKE '%Samsung%' OR b.brand_name LIKE '%Apple%') 
AND rv.rating_average >= 4.1
ORDER BY rv.rating_average DESC, pr.current_price ASC 
LIMIT 15;",SELECT * FROM products WHERE name LIKE '%sản phẩm samsung hoặc apple có đánh giá trên 41 sao%' LIMIT 10;,complex,0,1,True,294.6815490722656,True
249,Sản phẩm Louis Vuitton hoặc Gucci có đánh giá trên 4.2 sao,"SELECT p.name, b.brand_name, c.category_name, pr.current_price, rv.rating_average
FROM products p 
JOIN brands b ON p.brand_id = b.brand_id 
JOIN categories c ON p.category_id = c.category_id 
JOIN product_pricing pr ON p.product_id = pr.product_id 
JOIN product_reviews rv ON p.product_id = rv.product_id 
WHERE (b.brand_name LIKE '%Louis Vuitton%' OR b.brand_name LIKE '%Gucci%') 
AND rv.rating_average >= 4.2
ORDER BY rv.rating_average DESC, pr.current_price ASC 
LIMIT 15;",SELECT * FROM products WHERE name LIKE '%sản phẩm louis vuitton hoặc gucci có đánh giá trên 42 sao%' LIMIT 10;,complex,0,1,True,321.08259201049805,True
250,Sản phẩm Nike hoặc Adidas có đánh giá trên 4.3 sao,"SELECT p.name, b.brand_name, c.category_name, pr.current_price, rv.rating_average
FROM products p 
JOIN brands b ON p.brand_id = b.brand_id 
JOIN categories c ON p.category_id = c.category_id 
JOIN product_pricing pr ON p.product_id = pr.product_id 
JOIN product_reviews rv ON p.product_id = rv.product_id 
WHERE (b.brand_name LIKE '%Nike%' OR b.brand_name LIKE '%Adidas%') 
AND rv.rating_average >= 4.3
ORDER BY rv.rating_average DESC, pr.current_price ASC 
LIMIT 15;",SELECT * FROM products WHERE name LIKE '%sản phẩm nike hoặc adidas có đánh giá trên 43 sao%' LIMIT 10;,complex,0,1,True,299.6537685394287,True
251,Sản phẩm Samsung hoặc Apple có đánh giá trên 4.4 sao,"SELECT p.name, b.brand_name, c.category_name, pr.current_price, rv.rating_average
FROM products p 
JOIN brands b ON p.brand_id = b.brand_id 
JOIN categories c ON p.category_id = c.category_id 
JOIN product_pricing pr ON p.product_id = pr.product_id 
JOIN product_reviews rv ON p.product_id = rv.product_id 
WHERE (b.brand_name LIKE '%Samsung%' OR b.brand_name LIKE '%Apple%') 
AND rv.rating_average >= 4.4
ORDER BY rv.rating_average DESC, pr.current_price ASC 
LIMIT 15;",SELECT * FROM products WHERE name LIKE '%sản phẩm samsung hoặc apple có đánh giá trên 44 sao%' LIMIT 10;,complex,0,1,True,296.15187644958496,True
252,Sản phẩm Louis Vuitton hoặc Gucci có đánh giá trên 4.0 sao,"SELECT p.name, b.brand_name, c.category_name, pr.current_price, rv.rating_average
FROM products p 
JOIN brands b ON p.brand_id = b.brand_id 
JOIN categories c ON p.category_id = c.category_id 
JOIN product_pricing pr ON p.product_id = pr.product_id 
JOIN product_reviews rv ON p.product_id = rv.product_id 
WHERE (b.brand_name LIKE '%Louis Vuitton%' OR b.brand_name LIKE '%Gucci%') 
AND rv.rating_average >= 4.0
ORDER BY rv.rating_average DESC, pr.current_price ASC 
LIMIT 15;",SELECT * FROM products WHERE name LIKE '%sản phẩm louis vuitton hoặc gucci có đánh giá trên 40 sao%' LIMIT 10;,complex,0,1,True,300.7175922393799,True
253,Sản phẩm Nike hoặc Adidas có đánh giá trên 4.1 sao,"SELECT p.name, b.brand_name, c.category_name, pr.current_price, rv.rating_average
FROM products p 
JOIN brands b ON p.brand_id = b.brand_id 
JOIN categories c ON p.category_id = c.category_id 
JOIN product_pricing pr ON p.product_id = pr.product_id 
JOIN product_reviews rv ON p.product_id = rv.product_id 
WHERE (b.brand_name LIKE '%Nike%' OR b.brand_name LIKE '%Adidas%') 
AND rv.rating_average >= 4.1
ORDER BY rv.rating_average DESC, pr.current_price ASC 
LIMIT 15;",SELECT * FROM products WHERE name LIKE '%sản phẩm nike hoặc adidas có đánh giá trên 41 sao%' LIMIT 10;,complex,0,1,True,300.8120059967041,True
254,Sản phẩm Samsung hoặc Apple có đánh giá trên 4.2 sao,"SELECT p.name, b.brand_name, c.category_name, pr.current_price, rv.rating_average
FROM products p 
JOIN brands b ON p.brand_id = b.brand_id 
JOIN categories c ON p.category_id = c.category_id 
JOIN product_pricing pr ON p.product_id = pr.product_id 
JOIN product_reviews rv ON p.product_id = rv.product_id 
WHERE (b.brand_name LIKE '%Samsung%' OR b.brand_name LIKE '%Apple%') 
AND rv.rating_average >= 4.2
ORDER BY rv.rating_average DESC, pr.current_price ASC 
LIMIT 15;",SELECT * FROM products WHERE name LIKE '%sản phẩm samsung hoặc apple có đánh giá trên 42 sao%' LIMIT 10;,complex,0,1,True,332.98707008361816,True
255,Sản phẩm Louis Vuitton hoặc Gucci có đánh giá trên 4.3 sao,"SELECT p.name, b.brand_name, c.category_name, pr.current_price, rv.rating_average
FROM products p 
JOIN brands b ON p.brand_id = b.brand_id 
JOIN categories c ON p.category_id = c.category_id 
JOIN product_pricing pr ON p.product_id = pr.product_id 
JOIN product_reviews rv ON p.product_id = rv.product_id 
WHERE (b.brand_name LIKE '%Louis Vuitton%' OR b.brand_name LIKE '%Gucci%') 
AND rv.rating_average >= 4.3
ORDER BY rv.rating_average DESC, pr.current_price ASC 
LIMIT 15;",SELECT * FROM products WHERE name LIKE '%sản phẩm louis vuitton hoặc gucci có đánh giá trên 43 sao%' LIMIT 10;,complex,0,1,True,296.56147956848145,True
256,Sản phẩm Nike hoặc Adidas có đánh giá trên 4.4 sao,"SELECT p.name, b.brand_name, c.category_name, pr.current_price, rv.rating_average
FROM products p 
JOIN brands b ON p.brand_id = b.brand_id 
JOIN categories c ON p.category_id = c.category_id 
JOIN product_pricing pr ON p.product_id = pr.product_id 
JOIN product_reviews rv ON p.product_id = rv.product_id 
WHERE (b.brand_name LIKE '%Nike%' OR b.brand_name LIKE '%Adidas%') 
AND rv.rating_average >= 4.4
ORDER BY rv.rating_average DESC, pr.current_price ASC 
LIMIT 15;",SELECT * FROM products WHERE name LIKE '%sản phẩm nike hoặc adidas có đánh giá trên 44 sao%' LIMIT 10;,complex,0,1,True,298.11739921569824,True
257,Sản phẩm Samsung hoặc Apple có đánh giá trên 4.0 sao,"SELECT p.name, b.brand_name, c.category_name, pr.current_price, rv.rating_average
FROM products p 
JOIN brands b ON p.brand_id = b.brand_id 
JOIN categories c ON p.category_id = c.category_id 
JOIN product_pricing pr ON p.product_id = pr.product_id 
JOIN product_reviews rv ON p.product_id = rv.product_id 
WHERE (b.brand_name LIKE '%Samsung%' OR b.brand_name LIKE '%Apple%') 
AND rv.rating_average >= 4.0
ORDER BY rv.rating_average DESC, pr.current_price ASC 
LIMIT 15;",SELECT * FROM products WHERE name LIKE '%sản phẩm samsung hoặc apple có đánh giá trên 40 sao%' LIMIT 10;,complex,0,1,True,302.9789924621582,True
258,Sản phẩm Louis Vuitton hoặc Gucci có đánh giá trên 4.1 sao,"SELECT p.name, b.brand_name, c.category_name, pr.current_price, rv.rating_average
FROM products p 
JOIN brands b ON p.brand_id = b.brand_id 
JOIN categories c ON p.category_id = c.category_id 
JOIN product_pricing pr ON p.product_id = pr.product_id 
JOIN product_reviews rv ON p.product_id = rv.product_id 
WHERE (b.brand_name LIKE '%Louis Vuitton%' OR b.brand_name LIKE '%Gucci%') 
AND rv.rating_average >= 4.1
ORDER BY rv.rating_average DESC, pr.current_price ASC 
LIMIT 15;",SELECT * FROM products WHERE name LIKE '%sản phẩm louis vuitton hoặc gucci có đánh giá trên 41 sao%' LIMIT 10;,complex,0,1,True,303.844690322876,True
259,Sản phẩm Nike hoặc Adidas có đánh giá trên 4.2 sao,"SELECT p.name, b.brand_name, c.category_name, pr.current_price, rv.rating_average
FROM products p 
JOIN brands b ON p.brand_id = b.brand_id 
JOIN categories c ON p.category_id = c.category_id 
JOIN product_pricing pr ON p.product_id = pr.product_id 
JOIN product_reviews rv ON p.product_id = rv.product_id 
WHERE (b.brand_name LIKE '%Nike%' OR b.brand_name LIKE '%Adidas%') 
AND rv.rating_average >= 4.2
ORDER BY rv.rating_average DESC, pr.current_price ASC 
LIMIT 15;",SELECT * FROM products WHERE name LIKE '%sản phẩm nike hoặc adidas có đánh giá trên 42 sao%' LIMIT 10;,complex,0,1,True,302.13093757629395,True
260,Sản phẩm Samsung hoặc Apple có đánh giá trên 4.3 sao,"SELECT p.name, b.brand_name, c.category_name, pr.current_price, rv.rating_average
FROM products p 
JOIN brands b ON p.brand_id = b.brand_id 
JOIN categories c ON p.category_id = c.category_id 
JOIN product_pricing pr ON p.product_id = pr.product_id 
JOIN product_reviews rv ON p.product_id = rv.product_id 
WHERE (b.brand_name LIKE '%Samsung%' OR b.brand_name LIKE '%Apple%') 
AND rv.rating_average >= 4.3
ORDER BY rv.rating_average DESC, pr.current_price ASC 
LIMIT 15;",SELECT * FROM products WHERE name LIKE '%sản phẩm samsung hoặc apple có đánh giá trên 43 sao%' LIMIT 10;,complex,0,1,True,309.1146945953369,True
261,Sản phẩm Louis Vuitton hoặc Gucci có đánh giá trên 4.4 sao,"SELECT p.name, b.brand_name, c.category_name, pr.current_price, rv.rating_average
FROM products p 
JOIN brands b ON p.brand_id = b.brand_id 
JOIN categories c ON p.category_id = c.category_id 
JOIN product_pricing pr ON p.product_id = pr.product_id 
JOIN product_reviews rv ON p.product_id = rv.product_id 
WHERE (b.brand_name LIKE '%Louis Vuitton%' OR b.brand_name LIKE '%Gucci%') 
AND rv.rating_average >= 4.4
ORDER BY rv.rating_average DESC, pr.current_price ASC 
LIMIT 15;",SELECT * FROM products WHERE name LIKE '%sản phẩm louis vuitton hoặc gucci có đánh giá trên 44 sao%' LIMIT 10;,complex,0,1,True,306.4725399017334,True
262,Phân tích giá theo khoảng từ 100k đến 600k,"SELECT 
CASE 
    WHEN pr.current_price < 100000 THEN 'Under 100K'
    WHEN pr.current_price BETWEEN 100000 AND 600000 THEN '100K-600K'
    ELSE 'Over 600K'
END as price_range,
COUNT(*) as product_count,
AVG(rv.rating_average) as avg_rating,
AVG(pr.current_price) as avg_price
FROM product_pricing pr 
JOIN product_reviews rv ON pr.product_id = rv.product_id 
GROUP BY price_range 
ORDER BY avg_price;",SELECT * FROM products WHERE name LIKE '%phân tích giá theo khoảng từ 100k đến 600k%' LIMIT 10;,complex,0,0,True,316.0738945007324,True
263,Phân tích giá theo khoảng từ 200k đến 700k,"SELECT 
CASE 
    WHEN pr.current_price < 200000 THEN 'Under 200K'
    WHEN pr.current_price BETWEEN 200000 AND 700000 THEN '200K-700K'
    ELSE 'Over 700K'
END as price_range,
COUNT(*) as product_count,
AVG(rv.rating_average) as avg_rating,
AVG(pr.current_price) as avg_price
FROM product_pricing pr 
JOIN product_reviews rv ON pr.product_id = rv.product_id 
GROUP BY price_range 
ORDER BY avg_price;",SELECT * FROM products WHERE name LIKE '%phân tích giá theo khoảng từ 200k đến 700k%' LIMIT 10;,complex,0,0,True,298.5033988952637,True
264,Phân tích giá theo khoảng từ 300k đến 800k,"SELECT 
CASE 
    WHEN pr.current_price < 300000 THEN 'Under 300K'
    WHEN pr.current_price BETWEEN 300000 AND 800000 THEN '300K-800K'
    ELSE 'Over 800K'
END as price_range,
COUNT(*) as product_count,
AVG(rv.rating_average) as avg_rating,
AVG(pr.current_price) as avg_price
FROM product_pricing pr 
JOIN product_reviews rv ON pr.product_id = rv.product_id 
GROUP BY price_range 
ORDER BY avg_price;",SELECT * FROM products WHERE name LIKE '%phân tích giá theo khoảng từ 300k đến 800k%' LIMIT 10;,complex,0,0,True,302.1230697631836,True
265,Phân tích giá theo khoảng từ 400k đến 900k,"SELECT 
CASE 
    WHEN pr.current_price < 400000 THEN 'Under 400K'
    WHEN pr.current_price BETWEEN 400000 AND 900000 THEN '400K-900K'
    ELSE 'Over 900K'
END as price_range,
COUNT(*) as product_count,
AVG(rv.rating_average) as avg_rating,
AVG(pr.current_price) as avg_price
FROM product_pricing pr 
JOIN product_reviews rv ON pr.product_id = rv.product_id 
GROUP BY price_range 
ORDER BY avg_price;",SELECT * FROM products WHERE name LIKE '%phân tích giá theo khoảng từ 400k đến 900k%' LIMIT 10;,complex,0,0,True,299.56722259521484,True
266,Phân tích giá theo khoảng từ 500k đến 1000k,"SELECT 
CASE 
    WHEN pr.current_price < 500000 THEN 'Under 500K'
    WHEN pr.current_price BETWEEN 500000 AND 1000000 THEN '500K-1000K'
    ELSE 'Over 1000K'
END as price_range,
COUNT(*) as product_count,
AVG(rv.rating_average) as avg_rating,
AVG(pr.current_price) as avg_price
FROM product_pricing pr 
JOIN product_reviews rv ON pr.product_id = rv.product_id 
GROUP BY price_range 
ORDER BY avg_price;",SELECT * FROM products WHERE name LIKE '%phân tích giá theo khoảng từ 500k đến 1000k%' LIMIT 10;,complex,0,0,True,302.32739448547363,True
267,Phân tích giá theo khoảng từ 600k đến 1100k,"SELECT 
CASE 
    WHEN pr.current_price < 600000 THEN 'Under 600K'
    WHEN pr.current_price BETWEEN 600000 AND 1100000 THEN '600K-1100K'
    ELSE 'Over 1100K'
END as price_range,
COUNT(*) as product_count,
AVG(rv.rating_average) as avg_rating,
AVG(pr.current_price) as avg_price
FROM product_pricing pr 
JOIN product_reviews rv ON pr.product_id = rv.product_id 
GROUP BY price_range 
ORDER BY avg_price;",SELECT * FROM products WHERE name LIKE '%phân tích giá theo khoảng từ 600k đến 1100k%' LIMIT 10;,complex,0,0,True,300.05455017089844,True
268,Phân tích giá theo khoảng từ 700k đến 1200k,"SELECT 
CASE 
    WHEN pr.current_price < 700000 THEN 'Under 700K'
    WHEN pr.current_price BETWEEN 700000 AND 1200000 THEN '700K-1200K'
    ELSE 'Over 1200K'
END as price_range,
COUNT(*) as product_count,
AVG(rv.rating_average) as avg_rating,
AVG(pr.current_price) as avg_price
FROM product_pricing pr 
JOIN product_reviews rv ON pr.product_id = rv.product_id 
GROUP BY price_range 
ORDER BY avg_price;",SELECT * FROM products WHERE name LIKE '%phân tích giá theo khoảng từ 700k đến 1200k%' LIMIT 10;,complex,0,0,True,298.8884449005127,True
269,Phân tích giá theo khoảng từ 800k đến 1300k,"SELECT 
CASE 
    WHEN pr.current_price < 800000 THEN 'Under 800K'
    WHEN pr.current_price BETWEEN 800000 AND 1300000 THEN '800K-1300K'
    ELSE 'Over 1300K'
END as price_range,
COUNT(*) as product_count,
AVG(rv.rating_average) as avg_rating,
AVG(pr.current_price) as avg_price
FROM product_pricing pr 
JOIN product_reviews rv ON pr.product_id = rv.product_id 
GROUP BY price_range 
ORDER BY avg_price;",SELECT * FROM products WHERE name LIKE '%phân tích giá theo khoảng từ 800k đến 1300k%' LIMIT 10;,complex,0,0,True,301.92065238952637,True
270,Phân tích giá theo khoảng từ 900k đến 1400k,"SELECT 
CASE 
    WHEN pr.current_price < 900000 THEN 'Under 900K'
    WHEN pr.current_price BETWEEN 900000 AND 1400000 THEN '900K-1400K'
    ELSE 'Over 1400K'
END as price_range,
COUNT(*) as product_count,
AVG(rv.rating_average) as avg_rating,
AVG(pr.current_price) as avg_price
FROM product_pricing pr 
JOIN product_reviews rv ON pr.product_id = rv.product_id 
GROUP BY price_range 
ORDER BY avg_price;",SELECT * FROM products WHERE name LIKE '%phân tích giá theo khoảng từ 900k đến 1400k%' LIMIT 10;,complex,0,0,True,299.8220920562744,True
271,Phân tích giá theo khoảng từ 1000k đến 1500k,"SELECT 
CASE 
    WHEN pr.current_price < 1000000 THEN 'Under 1000K'
    WHEN pr.current_price BETWEEN 1000000 AND 1500000 THEN '1000K-1500K'
    ELSE 'Over 1500K'
END as price_range,
COUNT(*) as product_count,
AVG(rv.rating_average) as avg_rating,
AVG(pr.current_price) as avg_price
FROM product_pricing pr 
JOIN product_reviews rv ON pr.product_id = rv.product_id 
GROUP BY price_range 
ORDER BY avg_price;",SELECT * FROM products WHERE name LIKE '%phân tích giá theo khoảng từ 1000k đến 1500k%' LIMIT 10;,complex,0,0,True,299.6976375579834,True
272,Phân tích giá theo khoảng từ 100k đến 600k,"SELECT 
CASE 
    WHEN pr.current_price < 100000 THEN 'Under 100K'
    WHEN pr.current_price BETWEEN 100000 AND 600000 THEN '100K-600K'
    ELSE 'Over 600K'
END as price_range,
COUNT(*) as product_count,
AVG(rv.rating_average) as avg_rating,
AVG(pr.current_price) as avg_price
FROM product_pricing pr 
JOIN product_reviews rv ON pr.product_id = rv.product_id 
GROUP BY price_range 
ORDER BY avg_price;",SELECT * FROM products WHERE name LIKE '%phân tích giá theo khoảng từ 100k đến 600k%' LIMIT 10;,complex,0,0,True,300.6296157836914,True
273,Phân tích giá theo khoảng từ 200k đến 700k,"SELECT 
CASE 
    WHEN pr.current_price < 200000 THEN 'Under 200K'
    WHEN pr.current_price BETWEEN 200000 AND 700000 THEN '200K-700K'
    ELSE 'Over 700K'
END as price_range,
COUNT(*) as product_count,
AVG(rv.rating_average) as avg_rating,
AVG(pr.current_price) as avg_price
FROM product_pricing pr 
JOIN product_reviews rv ON pr.product_id = rv.product_id 
GROUP BY price_range 
ORDER BY avg_price;",SELECT * FROM products WHERE name LIKE '%phân tích giá theo khoảng từ 200k đến 700k%' LIMIT 10;,complex,0,0,True,310.35304069519043,True
274,Phân tích giá theo khoảng từ 300k đến 800k,"SELECT 
CASE 
    WHEN pr.current_price < 300000 THEN 'Under 300K'
    WHEN pr.current_price BETWEEN 300000 AND 800000 THEN '300K-800K'
    ELSE 'Over 800K'
END as price_range,
COUNT(*) as product_count,
AVG(rv.rating_average) as avg_rating,
AVG(pr.current_price) as avg_price
FROM product_pricing pr 
JOIN product_reviews rv ON pr.product_id = rv.product_id 
GROUP BY price_range 
ORDER BY avg_price;",SELECT * FROM products WHERE name LIKE '%phân tích giá theo khoảng từ 300k đến 800k%' LIMIT 10;,complex,0,0,True,302.0510673522949,True
275,Phân tích giá theo khoảng từ 400k đến 900k,"SELECT 
CASE 
    WHEN pr.current_price < 400000 THEN 'Under 400K'
    WHEN pr.current_price BETWEEN 400000 AND 900000 THEN '400K-900K'
    ELSE 'Over 900K'
END as price_range,
COUNT(*) as product_count,
AVG(rv.rating_average) as avg_rating,
AVG(pr.current_price) as avg_price
FROM product_pricing pr 
JOIN product_reviews rv ON pr.product_id = rv.product_id 
GROUP BY price_range 
ORDER BY avg_price;",SELECT * FROM products WHERE name LIKE '%phân tích giá theo khoảng từ 400k đến 900k%' LIMIT 10;,complex,0,0,True,298.25663566589355,True
276,Phân tích giá theo khoảng từ 500k đến 1000k,"SELECT 
CASE 
    WHEN pr.current_price < 500000 THEN 'Under 500K'
    WHEN pr.current_price BETWEEN 500000 AND 1000000 THEN '500K-1000K'
    ELSE 'Over 1000K'
END as price_range,
COUNT(*) as product_count,
AVG(rv.rating_average) as avg_rating,
AVG(pr.current_price) as avg_price
FROM product_pricing pr 
JOIN product_reviews rv ON pr.product_id = rv.product_id 
GROUP BY price_range 
ORDER BY avg_price;",SELECT * FROM products WHERE name LIKE '%phân tích giá theo khoảng từ 500k đến 1000k%' LIMIT 10;,complex,0,0,True,298.66623878479004,True
277,Phân tích giá theo khoảng từ 600k đến 1100k,"SELECT 
CASE 
    WHEN pr.current_price < 600000 THEN 'Under 600K'
    WHEN pr.current_price BETWEEN 600000 AND 1100000 THEN '600K-1100K'
    ELSE 'Over 1100K'
END as price_range,
COUNT(*) as product_count,
AVG(rv.rating_average) as avg_rating,
AVG(pr.current_price) as avg_price
FROM product_pricing pr 
JOIN product_reviews rv ON pr.product_id = rv.product_id 
GROUP BY price_range 
ORDER BY avg_price;",SELECT * FROM products WHERE name LIKE '%phân tích giá theo khoảng từ 600k đến 1100k%' LIMIT 10;,complex,0,0,True,297.48034477233887,True
278,Phân tích giá theo khoảng từ 700k đến 1200k,"SELECT 
CASE 
    WHEN pr.current_price < 700000 THEN 'Under 700K'
    WHEN pr.current_price BETWEEN 700000 AND 1200000 THEN '700K-1200K'
    ELSE 'Over 1200K'
END as price_range,
COUNT(*) as product_count,
AVG(rv.rating_average) as avg_rating,
AVG(pr.current_price) as avg_price
FROM product_pricing pr 
JOIN product_reviews rv ON pr.product_id = rv.product_id 
GROUP BY price_range 
ORDER BY avg_price;",SELECT * FROM products WHERE name LIKE '%phân tích giá theo khoảng từ 700k đến 1200k%' LIMIT 10;,complex,0,0,True,303.94673347473145,True
279,Phân tích giá theo khoảng từ 800k đến 1300k,"SELECT 
CASE 
    WHEN pr.current_price < 800000 THEN 'Under 800K'
    WHEN pr.current_price BETWEEN 800000 AND 1300000 THEN '800K-1300K'
    ELSE 'Over 1300K'
END as price_range,
COUNT(*) as product_count,
AVG(rv.rating_average) as avg_rating,
AVG(pr.current_price) as avg_price
FROM product_pricing pr 
JOIN product_reviews rv ON pr.product_id = rv.product_id 
GROUP BY price_range 
ORDER BY avg_price;",SELECT * FROM products WHERE name LIKE '%phân tích giá theo khoảng từ 800k đến 1300k%' LIMIT 10;,complex,0,0,True,299.304723739624,True
280,Phân tích giá theo khoảng từ 900k đến 1400k,"SELECT 
CASE 
    WHEN pr.current_price < 900000 THEN 'Under 900K'
